form	lemma	POS	morph
སྙོམས་པ་		
འཇུག་	འཇུག་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	ADP
འོད་	འོད་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
བཙུན་མོ་	བཙུན་མོ་	NOUN
གོ་	གོ་	NOUN
དཀར་མོ་	དཀར་མོ་	ADJ
༑		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
པདྨ་	པདྨ་	NOUN
ས་	གིས་	PART
གཙེས་པ་	གཙེས་པ་	VERB
སྙོམས་འཇུག་	སྙོམས་འཇུག་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ག་	ག་	NOUN
གྱིས་	གིས་	PART
རོལ་པ་	རོལ་པ་	VERB
།		PUNCT
ཕྱེ་བ་	ཕྱེ་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཀུན་	ཀུན་	DET
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
རིགས་	རིགས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
ནོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
༑		PUNCT
ཀུན་	ཀུན་	DET
བྱེད་པ་	བྱེད་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ས་	གིས་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དམིགས་པ་	དམིགས་པ་	VERB
ར་	ལ་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བཤད་	བཤད་	VERB
གསུང་	གསུང་	VERB
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
ཡང་ན་	ཡང་ན་	NO_POS
མི་བསྐྱོད་པ་	མི་བསྐྱོད་པ་	NO_POS
ར་	ལ་	PART
༑		PUNCT
དོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ཞི་བ་	ཞི་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
པདྨ་	པདྨ་	NOUN
གསུང་	གསུང་	VERB
གི་	གི་	PART
ཟེ་	ཟེ་	VERB
།		PUNCT
ནི་	ནི་	NO_POS
འོད་	འོད་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
སྟེ་	སྟེ་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
ཁ་དོག་	ཁ་དོག་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཁ་	ཁ་	PRON
ན་	ནས་	PART
།		PUNCT
ཕྱུང་	ཕྱུང་	VERB
ན་	ནས་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
མངོན་པ་	མངོན་པ་	OTHER
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
ནོར་	ནོར་	NOUN
རམ་	གམ་	PART
ཆོ་	ཆོ་	NOUN
།		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
		
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་ཡོད་	དུ་ཡོད་	NO_POS
།		PUNCT
		
ཇགས་		NON_WORD
ཀྱི་	གི་	PART
ཡི་	ཡི་	ADP
གེདེ་		NON_WORD
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་	འོད་	NOUN
།		PUNCT
ཀྱི་	གི་	PART
སྤྲོ་བ་	སྤྲོ་བ་	VERB
དང་	དང་	NO_POS
བསྡུ་བ་	བསྡུ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
མཛོད་	མཛོད་	NOUN
འཕེལ་བ་	འཕེལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ཁ་	སྙིང་ཁ་	NOUN
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ནང་	ནང་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
།		PUNCT
ས་	ས་	ADP
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ས་	གིས་	PART
ལུས་	ལུས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གང་བ་	གང་བ་	VERB
ར་	ལ་	PART
།		PUNCT
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཏེ་	སྟེ་	PART
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
མནན་པ་	མནན་པ་	VERB
ར་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
༑		PUNCT
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཡུམ་	ཡུམ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྙོམས་པ་		
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
བསྲུང་བ་	བསྲུང་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
དབང་	དབང་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
		
ཞི་བ་	ཞི་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
།		PUNCT
		
གང་	གང་	NO_POS
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
།		PUNCT
དབང་	དབང་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
དོན་ཡོད་	དོན་ཡོད་	ADJ
གྲུབ་པ་	གྲུབ་པ་	VERB
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཅན་	ཅན་	PART
ཏེ་	སྟེ་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གསུམ་	གསུམ་	NUM
མཉམ་པ་ཉིད་	མཉམ་པ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
ནི་	ནི་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མི་ཕྱེད་པ་	མི་ཕྱེད་པ་	PROPN
སྟེ་	སྟེ་	PART
གང་	གང་	NO_POS
དུ་	ལ་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དེ་	དེ་	DET
ལ་	ལ་	ADP
སྙོམས་པ་		
ཞུགས་པ་	ཞུགས་པ་	VERB
ས་	གིས་	PART
དབང་	དབང་	NOUN
ལ་	ལ་	ADP
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
ཕྱུང་	ཕྱུང་	VERB
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
དགང་བ་	དགང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
བཟླས་པ་	བཟླས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
མངག་གཞུག་པ་	མངག་གཞུག་པ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
།		PUNCT
ཀུན་	ཀུན་	DET
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
ས་	གིས་	PART
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཅན་	ཅན་	PART
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
གུ་	གུ་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དོན་	དོན་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འམ་	གམ་	PART
བདུན་པ་	བདུན་པ་	NUM
དངོ་	དངོ་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྣ་	སྣ་	NOUN
གུ་	གུ་	NOUN
དང་	དང་	NO_POS
གསང་འདུས་	གསང་འདུས་	PROPN
དང་	དང་	NO_POS
དགྲ་ནག་	དགྲ་ནག་	PROPN
གསུམ་	གསུམ་	NUM
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
བསྐྲད་པ་	བསྐྲད་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱ་བ་	བྱ་བ་	VERB
བསྟན་	བསྟན་	VERB
།		PUNCT
པ་	པ་	OTHER
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཏེ་	སྟེ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
འི་	གི་	PART
གཟུགས་ཅན་	གཟུགས་ཅན་	ADJ
ཇི་ལྟ་		
ལགས་	ལགས་	AUX
། །		PUNCT
ཀྱི་	གི་	PART
ལན་	ལན་	NOUN
།		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ཇི་ལྟ་		
འགྱུར་	འགྱུར་	VERB
གྱི་	གི་	PART
ལན་	ལན་	NOUN
།		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
རྟོག་པ་	རྟོག་པ་	VERB
བདུན་པ་	བདུན་པ་	NUM
དངོ་	དངོ་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
།		PUNCT
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
རྣམས་	རྣམས་	DET
དེ་དག་	དེ་དག་	OTHER
ཉིད་	ཉིད་	DET
ནི་	ནི་	NO_POS
གདུག་པ་	གདུག་པ་	ADJ
རྣམས་	རྣམས་	DET
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ནི་གུ་	ནི་གུ་	NO_POS
ར་	ལ་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
།		PUNCT
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དགུག་པ་	དགུག་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
གུ་	གུ་	NOUN
གྱི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
བཅུ་བཞི་པ་	བཅུ་བཞི་པ་	NO_POS
ན་	ནས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
མི་མོ་	མི་མོ་	NO_POS
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ཆག་	ཆག་	VERB
ག་	ག་	PRON
ས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
སྲུབ་	སྲུབ་	NO_POS
གཅིག་པ་	གཅིག་པ་	ADJ
དང་	དང་	NO_POS
སྲུབ་	སྲུབ་	NO_POS
གཉིས་པ་	གཉིས་པ་	NUM
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ལན་	ལན་	NOUN
།		PUNCT
མཛེ་	མཛེ་	VERB
གུ་	གུ་	NOUN
ལེའུ་	ལེའུ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
།		PUNCT
པ་	པ་	OTHER
ནི་	ནི་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
དང་	དང་	NO_POS
ཉིང་ལག་	ཉིང་ལག་	OTHER
དམན་པ་	དམན་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
སྲུབ་	སྲུབ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ནི་	ནི་	NO_POS
དུམ་བུ་	དུམ་བུ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
སྲུབ་	སྲུབ་	NO_POS
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
དུམ་བུ་	དུམ་བུ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
སྟེ་	སྟེ་	PART
འདི་དག་	འདི་དག་	NO_POS
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
གིསྐབས་		NON_WORD
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
"།

།"		PUNCT
རྐང་རྗེས་	རྐང་རྗེས་	OTHER
རྡུལ་	རྡུལ་	NOUN
གྱི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
རྐང་པ་	རྐང་པ་	NOUN
མནན་	མནན་	VERB
ཞིང་	ཞིང་	SCONJ
སྡིགས་པ་	སྡིགས་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཟེ་	ཟེ་	VERB
།		PUNCT
རྐང་པ་	རྐང་པ་	NOUN
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ཀྱི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
གྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
བརྗོད་པ་	བརྗོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
ཀྱི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
དགུག་པ་	དགུག་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	ADP
།		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ཞིང་	ཞིང་	SCONJ
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
ས་	གིས་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
རྐང་རྗེས་	རྐང་རྗེས་	OTHER
ཀྱི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
གྱིས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཐོད་པ་	ཐོད་པ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
༑ ༑		PUNCT
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	ADP
གཞུག་པ་	གཞུག་པ་	VERB
དང་	དང་	NO_POS
བཅིང་བ་	བཅིང་བ་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
རྐང་པ་	རྐང་པ་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
ཡ་མ་	ཡ་མ་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
མནན་	མནན་	VERB
ཏེ་	སྟེ་	PART
ཇི་སྲིད་	ཇི་སྲིད་	PRON
ཁུགས་པ་	ཁུགས་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དེ་སྲིད་	དེ་སྲིད་	ADV
དུ་	ལ་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
མཇུག་	མཇུག་	NOUN
ཏུ་	ལ་	PART
ཆེ་གེ་མོ་	ཆེ་གེ་མོ་	ADJ
ཨ་	ཨ་	X
ཀརྵ་		NON_WORD
ཡ་	ཡ་	NOUN
ཞེ་	ཅེས་	PART
།		PUNCT
བསྐུལ་བ་	བསྐུལ་བ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ར་	ལ་	PART
བཟླ་བ་	བཟླ་བ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གུ་	གུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ཡི་	ཡི་	ADP
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
ལྷ་	ལྷ་	NOUN
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ནི་	ནི་	NO_POS
དོན་ཡོད་	དོན་ཡོད་	ADJ
གྲུབ་པ་	གྲུབ་པ་	VERB
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཅན་	ཅན་	PART
ཏེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྩེ་མོ་	རྩེ་མོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འཁྱིལ་བ་	འཁྱིལ་བ་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ཏེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
ནི་	ནི་	NO_POS
འཁྱིལ་	འཁྱིལ་	NO_POS
བ་	བ་	ADP
བསྐྲད་པ་	བསྐྲད་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཊིཀ་		NON_WORD
གུ་	གུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
།		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དེ་	དེ་	DET
ལ་	ལ་	ADP
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
འི་	གི་	PART
རྐང་པ་	རྐང་པ་	NOUN
ར་	ལ་	PART
བཅུག་པ་	བཅུག་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཐལ་	ཐལ་	VERB
སྦྱོར་	སྦྱོར་	VERB
གྱི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
